smiles,SMILES_state,NLL
Cc1ccccc1CNC(=O)NC1CCN(c2ccncc2)CC1,1,10.03
CCCN1CCCN(C(=O)NCc2cc(C3CCCCC3)on2)CCC1,1,16.02
Cc1cccc(C=CC(=O)NCc2cc(C)cc(C)c2)c1,1,16.26
CCCS(=O)(=O)NCc1ccc2c(c1)CCCCO2,1,12.08
CCN(Cc1cc(C)cc(C)c1)C1=NCCN1Cc1cc(C)cc(C)c1,1,18.05
Cc1ccc(-c2cc(CNC(=O)C3CCCCN3C(=O)c3cc(C)cc(C)c3)no2)cc1,1,18.53
CCOCc1noc(CNC(=O)COc2ccc(C)c(C)c2)n1,1,23.61
Cc1cc2nc(-c3ccc(Cl)c(Cl)c3)oc2cc1C,1,16.89
CC(=O)c1cc(C)cc(C(=O)NCc2ccncc2)c1,1,17.7
Cc1cc(C)cc(CN2CCN(S(=O)(=O)c3ccc(C)s3)CC2)c1,1,13.02
c1cc(-c2nc(CNCCN3CCCCC3)co2)cs1,1,17.29
Cc1cc(C)cc(C(=O)NC2CCC(NC(=O)c3cc(C)c(C)cc3C)CC2)c1,1,11.87
Cc1cc(C)c(C(=O)N=c2[nH]c(CN3CCC(C)CC3)cs2)cc1C,1,15.45
O=C1CCN(c2ccc(C(=O)NCCc3ccccc3)cn2)CC1,1,13.49
Cc1cc(CNC(=O)N2CCc3cncnc3C2)ccc1Cl,1,24.81
Cc1cc(C)cc(C(=O)N2CCCC(NCc3csc(C)n3)C2)c1,1,9.72
Cc1cc(C)cc(C(=O)NCc2ccc(N3CCN(C)CC3)nc2)c1,1,11.57
Cc1cc(CN2CCNC(=O)CC2)ccc1Cl,1,10.13
Cc1cc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)ccc1Cl,1,15.74
CCOc1ccc(-c2cc(C)nc(N3CCOCC3)n2)cc1F,1,14.39
CCc1nc(CNC(=O)NCc2cccs2)cs1,1,15.07
CCOc1c(C)cc(C)cc1C(=O)NCc1cc(C)cc(C)c1,1,13.44
Cc1cn(C2CCN(Cc3ccnc4c(C)cccc34)CC2)c(=O)[nH]c1=O,1,21.32
CCc1ccc(CNCC2(C)CCN(C(=O)c3cc(C)cc(C)c3)CC2)o1,1,13.0
Cc1cccc(CNC(=O)NCc2ccc(C)s2)c1,1,11.53
Cc1cc(C)cc(CN2CCNC(=O)C2)c1,1,11.01
CCCN1CCC(c2cc(-c3nc4cc(C)cc(C)c4s3)cc(C)n2)CC1,1,22.83
Cc1ccc(CN2CCN(CCCNS(=O)(=O)c3cc(C)c(C)cc3C)CC2)cc1,1,14.47
Cc1cc(C)cc(C(=O)N2CCC(N3CCCN(Cc4csc(C)n4)CC3)CC2)c1,1,11.87
CC(=O)c1ccc(N2CCCN(CN3CCCN(Cc4cccs4)CC3)CC2)cc1,1,22.96
Cc1cc(C)c(C(=O)NC2CCC(N3CCC(n4ccc(=O)c(C)c4)CC3)CC2)cc1C,1,26.07
CC(C)NCc1cc2n(n1)CCCN(C1CCCC1)C2,1,23.75
CNCc1ccc(CN2CCCC(CN3C(=O)CCc4cc(OC)ccc43)C2)o1,1,28.16
CNC(=O)c1ccc(OC2CCC(NC(=O)NCc3csc(C)c3)CC2)cc1,1,18.97
CCOc1cc(Cc2cc(C)cc(C)c2)cc2c1NC(=O)CC2,1,18.65
Cc1ccc(C)c(S(=O)(=O)N2CCCC(C(=O)NCCN3CCCCC3)C2)c1,1,13.32
CC(C)OCc1ccc(CN2CCC(NC(=O)c3ccccc3)CC2)o1,1,15.41
COc1ccc(-c2ccnc(N3CCN(Cc4csc(C)n4)CC3)n2)cc1OC,1,16.35
Cc1cc(C)cc(CN2CCC(Oc3ncnc4cnc(C)cc34)CC2)c1,1,21.44
Cc1cc(C)cc(CN2CCCN(c3ncc(C(=O)NCc4cc(C)ccn4)cn3)CC2)c1,1,20.79
Cc1cc(C)cc(CNC(=O)C2CCN(S(=O)(=O)N3CCC(C)CC3)CC2)c1,1,9.79
Cc1cc(C)cc(NC(=O)NCCCNCc2ccncc2)c1,1,18.02
Fc1ccc(-c2cc(N3CCC(N4CCCCCC4)CC3)ncn2)cc1,1,10.49
Cc1cc(C)cc(C(=O)N2CCCN(CCc3ccc(CN4CCCCC4)cc3)CC2)c1,1,13.51
COCCN=C(NC(=O)c1cc(C)cc(C)c1)NC1CCCCC1,1,24.74
Fc1ccc(-c2nc(CNC3CCNCC3)cs2)cc1,1,12.86
Cc1cc(C)cc(CN2CCN(C(=O)c3cc(C)sc3C)CC2)c1,1,17.66
Cc1ccc(-c2nc(CN3CCCC(N4CCCCC4)CC3)cs2)cc1,1,12.26
CCC(=O)NC1CCN(C(=O)NCc2ccc(F)cc2)CC1,1,13.26
CC(C)NC(=O)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1,21.32
COc1ccc(S(=O)(=O)N2CCCC(N(C)C)C2)cc1C,1,19.87
Cc1cc(C)cc(CC(=O)NCC(=O)N2CCN(Cc3cc(C)cc(C)c3)CC2)c1,1,8.85
Cc1ccc(NC(=O)N2CCN(Cc3ccco3)CC2)cc1Cl,1,15.84
Cc1cc(C)cc(C(=O)NCC2CCCCN2C(=O)NCc2csc(C)n2)c1,1,16.36
CC(=O)N1CCCN(Cc2ccoc2)CC1,1,11.36
CCCNC(=O)c1ccc(N2CCCCN(C(=O)Cc3ccc(C)c(C)c3)CC2)nc1,1,22.38
Cc1cc(C)cc(C(C)NC(=O)N2CCCN(C)CC2)c1,1,18.08
CCNC(=O)NC1CCN(C(=O)NCc2cc(C3CCCCC3)on2)CC1,1,10.3
Cc1cc(C)cc(CC(CNC(=O)c2c(Cl)cccc2Cl)CNC(C)(C)C)c1,1,21.75
CCC1(c2cc(C(=O)NCCNC(C)=O)ccc2C)CCC1,1,27.73
Cc1cc(C)cc(CN(C)Cc2nc(C(=O)N3CCCC(C)C3)cs2)c1,1,14.17
Cc1ccc(-c2csc(CNC(=O)NC3CCN(c4ccncc4)CC3)n2)cc1C,1,17.07
CS(=O)(=O)NCc1cc(C(=O)N2CCCCCC2)cs1,1,12.86
Cc1cc(C)cc(C(=O)NNCc2c(C)cc(C)c3c(C)cc(=O)oc23)c1,1,18.04
CCCc1nc(CNC(=O)NC2CCN(c3ccncc3)CC2)cs1,1,12.17
CCN(CCc1cc(C)cc(C)c1)C(=O)c1ccccc1CNCC1CCCCC1,1,22.94
O=C(NC1CCN(C(=O)NC2CCCCC2)CC1)C1CCCCC1,1,13.87
Cc1nc(CNCc2csc(-c3ccc(C)c(C)c3)n2)cs1,1,11.48
CN(C)Cc1ccc(C(=O)NCc2cccnc2N2CCNCC2)o1,1,20.98
O=C1CN=C(NCCN2CCOCC2)NN1,1,19.32
Cc1ccc(C(=O)NCC(=O)N2CCc3ccccc32)cc1C,1,16.53
CCc1nc(CNCc2csc(-c3ccc(OC)c(OC)c3)n2)cs1,1,9.9
CCN(CC)Cc1cc(-c2cscn2)ccc1OC,1,19.56
CCCc1nc(CNC(=O)CN2CCC(n3cc(C)c(=O)[nH]c3=O)CC2)cs1,1,15.74
O=C1C(=Cc2ccc(F)cc2)CCc2ccccc21,1,21.32
CC(=O)c1cnc(N2CCN(C(=O)c3sccc3C)CC2)c(Cl)c1,1,18.59
Cc1cc(C)cc(-c2cnc(N3CCCCCC3)c(CNS(C)(=O)=O)c2)c1,1,17.42
CN(Cc1ccc(CNC(=O)N=c2ccc(Br)c[nH]2)o1)C1CCCCC1,1,22.61
Cc1cc(C)cc(C(=O)NCCN2CCC(N3CCCCC3)CC2)c1,1,12.35
Cc1cc(C)cc(CN2CCCN(C(=O)NC3CCCCC3)CC2)c1,1,15.33
Cc1cc(C)cc(CNC(=O)NCc2ccc(C(=N)N)s2)c1,1,18.36
CCc1cc(CN(Cc2ccoc2)C(C)C)no1,1,17.7
Cc1ccc(-c2nc(CN3CCC(C(=O)NCC4CCCCC4)CC3)co2)cc1,1,18.57
O=C(CN1CCCN(c2ncccn2)CC1)NC1CCCCC1,1,15.4
CCC(=O)NC1(CNC(=O)c2cc(C)cc(C)c2)CCCCC1,1,13.5
COc1nccc(N2CCC(NC(=O)NCc3ccc(C)nc3)CC2)n1,1,19.78
Cc1ccc(N2CCC(NC(=O)NCc3cc(C)cc(C)c3)CC2)nc1,1,12.86
Cc1nc(CN2CCCN(c3cc(-c4ccc(F)cc4)ncn3)CC2)cs1,1,12.16
CCOc1cccc(-n2c(C)nc3ccccc3c2=O)c1,1,16.61
O=C(NCc1csnn1)NC1CCCCC1,1,17.51
CNC(=O)c1coc(CN2CCN(Cc3cc(C)cc(C)c3)CC2)c1,1,13.68
O=C(NCc1ccc(C(=O)N2CCCCCC2)o1)c1cccc(Cl)c1,1,20.58
COCc1ccc(CN2CCN(Cc3ccc(Cl)cc3)CC2)o1,1,17.34
CC(C)c1csc(C(=O)N2CCCN(Cc3ccoc3)CC2)n1,1,15.7
CCC(=O)N1CCCN(Cc2csnc2-c2cc(C)cc(C)c2)CC1,1,24.28
O=C(NCCCCN1CCC(NC(=O)c2ccc(F)cc2)CC1)NCc1ccccc1,1,23.46
Cc1cc(C)c(C(=O)NC2CCN(CC3CCCCC3)CC2)cc1C,1,11.8
Cc1nc(CN2CCC(CNC(=O)c3cc(C)c(C)cc3C)CC2)cs1,1,10.93
COc1ccc(-c2nc(CN3CCN(C)CC3)cs2)cc1OC,1,8.51
Cc1cc(-c2ccc(F)cc2)nc(N2CCNCC2C)n1,1,20.19
Cc1cc(C)cc(C(=O)N2CCCN(C3CCN(C(C)C)CC3)CC2)c1,1,14.21
CCCc1cc(C(=O)N2CCCN(Cc3ccc(CC)o3)CC2)cs1,1,13.74
CCNC(=O)C1CCN(C2CCN(S(=O)(=O)c3ccc(C)c(C)c3)CC2)CC1,1,17.23
CS(=O)(=O)N1CCCCC1c1nc(C(=O)NCc2cscn2)cs1,1,20.92
CCOc1ccc(-c2nc(CNCCCc3ccccc3)co2)cc1,1,14.23
Cc1cccc(CCNC(=O)NCc2ccc(C)o2)n1,1,17.95
Cc1ccc(S(=O)(=O)NCCC(=O)NCCc2cc(C)cc(C)c2)cc1,1,13.52
COC1CCN(CCCc2c(C)[nH]c(C)c2C(=O)NCc2cc(C)cc(C)c2)CC1,1,23.2
CCNC(=O)NC1CCN(c2cc(C)nc(C)c2)CC1,1,13.77
CCNCc1cc(CS(=O)(=O)c2ccc(Cl)cc2)c(C)cc1OC,1,24.61
CCCN1CCC(n2cc(C)c(=O)[nH]c2=O)CC1,1,11.0
CC(C)N1C=C(c2cccc(C(N)=O)c2)CCC1,1,22.62
CNC1CCN(c2cc(-c3ccc(F)cc3)ncn2)CC1,1,9.03
COCCN1CCN(c2ccnc(-c3ccc(OC)c(OC)c3)n2)CC1,1,12.32
CCOc1ccc2c(c1OCC)CCN(C(=O)CN1CCC(NC(=O)c3ccccc3)CC1)C2,1,26.49
Cc1cc(C)cc(S(=O)(=O)NCCN2CCN(Cc3ccco3)CC2)c1,1,14.81
Cc1cc(C)cc(CNC2CCCN(C(=O)c3cc(C)c(C)cc3C)CC2)c1,1,12.11
Cc1cc(C)cc(C(NC(=O)c2cc(C)cc(C(F)(F)F)c2)C2C=CC(N)CC2)c1,1,25.62
Cc1cc(C)cc(CN2CCC(NC(=O)c3ccc(Cl)cc3Cl)CC2)c1,1,12.65
Cc1cc(C)cc(Cn2c(C(=O)NCCc3ccc(C)c(C)c3)cc3sccc32)c1,1,15.14
CCN1CCN(C(=O)NCc2csc(COC)n2)CC1,1,21.22
CNCc1cc(C(=O)c2cc(C)cc(C)c2)ccc1O,1,12.34
Cc1cc(C)cc(C(=O)NCCCNC(=O)COc2ccc(C)c(C)c2)c1,1,13.37
Cc1cc(C)cc(CNC2CCN(S(=O)(=O)N3CCC(C)CC3)CC2)c1,1,13.04
Cc1ccc(C(=O)NCC(=O)NCc2csc(CN3CCOCC3)c2)c(C)c1,1,18.9
Cc1cc(C)cc(CN2CCN(C(=O)CNCc3ccccn3)CC2)c1,1,14.06
COc1ccc(C(=O)N2CCN(Cc3csc(C)n3)CC2)cc1C,1,11.97
CCOc1c(C)cc(C)cc1CN1CCC(N2CCC(Oc3ccc(C)c(C)c3)CC2)CC1,1,17.95
Cc1cc(C)cc(C(=O)N2CCCN(Cc3sc(C)nc3C)CC2)c1,1,12.75
O=C(CCc1ccccc1)NC1CCN(Cc2cccn2-c2ncccn2)CC1,1,24.43
Cc1cc(C)cc(CNc2ccc(C)nc2CNC(=O)c2cc(C)cc(C)c2)c1,1,12.29
Cc1cc(C)cc(C(=O)NCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)c1,1,17.29
Cc1cc(C)cc(CN2CCN(C(=O)NCc3cc(C4CCCCC4)on3)CC2)c1,1,8.74
COc1cc(CNC2CCCN(Cc3c(C)cc(C)cc3C)C2)cc(OC)c1,1,19.35
O=C(NCc1ccncc1)NC1CCN(c2ccncc2)CC1,1,9.31
Cc1cc(C)cc(C(=O)NCCC(=O)NCCc2c(C)cc(C)cc2C)c1,1,15.88
Cc1cc(C)c(C(=O)NCC(=O)NCc2ccncc2)cc1C,1,16.08
CC1CCN(c2ncc(C(=O)NCCC3CCCCC3)cn2)CC1,1,10.04
Cc1cc(C)cc(CN2CCN(C(C)CNC(=O)c3cc(C)cc(C)c3)CC2)c1,1,14.28
Cc1ccc(OCCCN2CCN(C(=O)c3csc(C)c3)CC2)c(C)c1,1,20.94
Cc1cc(C)cc(C2=CCN(CCNS(=O)(=O)C3CCCCC3)CC2)c1,1,15.7
Cc1ccc(CC(=O)NCC(=O)N2CCC(C)CC2)cc1C,1,9.36
Cc1cc(C)cc(C(=O)NCc2cccc(-n3c(C)ccc3C)n2)c1,1,14.38
Cc1nc(CN2CCN(c3ncc(C(=O)NCC4CCCCC4)cn3)CC2)cs1,1,17.23
CC(=O)NC1CCN(c2ncccc2CNC(=O)C2CCC2)CC1,1,15.94
Cc1ccc(C(=O)N2CCCCC(n3cncn3)C2)cc1Cl,1,22.33
Cc1cc(CCNC(=O)C2CCCN(S(=O)(=O)c3cccs3)CC2)ccc1O,1,26.36
Cc1ccc(CNC(=O)c2ccc(=O)n(C3CCCCC3)c2)cc1C,1,13.91
Cc1cc(C)cc(Cc2cccc(C(=O)N3CCNC(=O)CC3)n2)c1,1,17.09
O=C(NC1CCCNC1)c1cccc(-c2ccc(Cl)c(Cl)c2)n1,1,26.09
Cc1cc(C)cc(C(=O)NC2CCCN(C(=O)c3cc(C)cc(C)c3)C2)c1,1,9.98
Cc1cc(C)cc(CNC(=O)C2CCCN(S(=O)(=O)N3CCCCCC3)C2)c1,1,13.86
Cc1cc(C)c2cc(CNC(=O)c3csc(C)n3)sc2n1,1,19.23
Cc1cc(C(=O)NCc2cccc(C(F)(F)F)c2)cc(C(=O)N2CCCCCC2)c1,1,15.79
c1ccc(-c2nc(CNCCc3ccncc3)cs2)cc1,1,17.05
COc1ccc(-c2nccc(N3CCCNCC3)n2)cc1Cl,1,12.21
CCC(=O)N1CCN(Cc2coc(-c3ccc(Cl)cc3)n2)CC1,1,13.75
CCC(=O)NC1CCN(C(=O)NCc2ccc(C(C)(C)C)cc2)CC1,1,10.39
Cc1cc(C)cc(-c2ccc(C(=O)Nc3sccc3C(N)=O)o2)c1,1,19.46
O=C(NCCC1CCCCC1)c1ccc(N2CCCCCC2)nc1,1,12.24
COCCCN1CCN(C(=O)c2csc(C3CCCCC3)n2)CC1,1,16.57
CCN(CC)C(=O)c1ccccc1CNC(=O)c1cc(C)cc(C)c1,1,19.14
CC(=O)NC1CCN(C(=O)c2cc(C)cc(C)c2)CC1,1,9.07
CCN(CC)c1nc(N2CCC(=O)CC2)ncc1C(=O)NCc1ccc(C)cc1,1,23.87
Cc1cc(C)cc(CN2CCC(n3cc(C)c(=O)[nH]c3=O)CC2)c1,1,9.29
CCNC(=O)c1cnc(N2CCN(Cc3csc(C)n3)CC2)c(Cl)c1,1,13.62
O=C(NCc1ccncc1)NCc1csc(-c2ccc(F)cc2)n1,1,10.99
COc1ccc(CN2CCC(NC(=O)c3cc(C)cc(C)c3)CC2)cc1OC,1,13.73
O=C1CCN(C(=O)NCc2cccs2)CC1,1,16.86
COc1ccc(C(=O)N2CCCN(C(=O)c3cc(C)cc(C)c3)CC2)cc1C,1,11.62
Cc1cc(C)c(-c2ccc(C)c(CN3CCOCC3)c2)c(C)c1,1,13.18
Cc1cc(C)cc(C(=O)NCc2cc(C3CCCCN3C(=O)COc3ccccc3)on2)c1,1,13.53
Cc1cc(C)cc(-c2nc(CNCCO)co2)c1,1,14.82
COCCNC(=O)NCc1nc2c(s1)CC(C)CC2,1,19.84
Cc1cc(C)cc(-c2nc(CNC(=O)C3CCN(S(=O)(=O)c4c(C)cc(C)cc4C)CC3)cs2)c1,1,14.43
CCCc1cc(CNC(=O)c2ccc(C)c(C)c2)cs1,1,15.41
CCN1CCC(NC(=O)NCCc2c(C)cc(C)cc2O)CC1,1,19.06
c1sc(CN2CCOCC2)nc1CNCC1CCCCC1,1,13.53
Cc1cc(C)cc(OCc2cc(C(=O)NCc3csc(C)n3)on2)c1,1,16.52
CCC(=O)NC1CCN(C(=O)NCc2cccc(C(N)=O)c2)CC1,1,17.4
CCc1ccc(CNCCCN=C(N)NCC2CCCCC2)cc1,1,21.04
Fc1ccc(-c2cc(N3CCC(NCC4CCCCC4)CC3)ncn2)cc1,1,12.06
Cc1nc(CN2CCC(NC3CCCCC3)C3CCCCC32)cs1,1,19.39
CC(=O)N1CCN(Cc2csc(-c3ccsc3)n2)CC1,1,15.34
CCC(=O)N1CCCN(Cc2csc(-c3ccc(Cl)cc3)n2)CC1,1,15.7
CCC(=O)N1CCC(CNC(=O)c2cc(C)c(C)cc2C)C1,1,12.87
CCCN1CCC(NCc2cc(-c3ccc(OC)c(OC)c3)on2)CC1,1,10.64
Cc1cnn(CCCNC(=O)NCc2cc(C)n(C)n2)c1,1,24.53
CCC(=O)NCc1csc(-c2ccc(F)cc2)n1,1,12.15
COc1ccc(-c2nccc(N3CCCC(NC(C)=O)CC3)n2)cc1OC,1,13.84
CCC(=O)N=C(N)N1CCCC(Cc2ccc(Cl)cc2)CC1,1,21.99
COc1ccc(CN2CCNC(=O)CC2)cc1,1,12.43
COc1ccc(-c2nc(CN3CCC(n4cc(C)c(=O)[nH]c4=O)CC3)cs2)cc1,1,12.1
Clc1ccc(-c2nc(CNCC3CCCCC3)co2)cc1,1,11.62
Cc1ccc(-c2nc(CCNC(=O)c3ccc(=O)n(C4CCCCC4)c3)cs2)cc1,1,18.39
CCNC1CCC(NCc2cc(Cl)c3c(c2)C(=O)CC(C)(C)O3)CC1,1,21.94
CC(=O)N1CCCN(Cc2cnc(C)c3c2CCCO3)CC1,1,18.38
Cc1cc(C)c(S(=O)(=O)N2CCC(NC(=O)c3ccccc3Cl)CC2)c(C)c1,1,12.98
CC(C)(C)c1ccc(CCNS(N)(=O)=O)s1,1,23.94
CCOc1cn(CCNC)cc(C(=O)NCCN2CCCCCC2)c1=O,1,25.06
Cc1cc(C)cc(Cc2noc(CNC3CCCCC3)n2)c1,1,17.31
Cc1cc(C)c(C(=O)NCc2csc3c2CCNC3)cc1C,1,18.99
CCn1ccnc1CN1CCCC(NC(=O)NCc2cc(C)cc(C)c2)C1,1,16.36
CCc1nc(C)c(CN2CCC(N(C)Cc3cc(C)cc(C)c3)C2)s1,1,14.0
Cc1cc(C)cc(CNC(=O)c2cnc(N3CCCC(=O)CC3)nc2)c1,1,11.1
COc1ccc(C(=O)NCC(=O)N2CCN(C3CCCCC3)CC2)cc1OC,1,16.29
COCC1(NCc2coc(-c3ccc(Cl)cc3)n2)CCCCC1,1,14.27
Cc1cc(C(=O)NCc2ccc(C)nc2)cc(C(=O)N2CCCCCC2)c1,1,9.62
Cc1cc(C)c(CN2CCN(C(=O)NCc3ccc(C)s3)CC2)c(C)c1,1,13.43
CCCNCCNC(=O)NCc1cc(C)cc(C)c1,1,15.07
O=C(NC1CCCCC1)N1CCC(Oc2nccnc2N2CCCCCC2)CC1,1,23.97
Cc1ccc(CNCc2ccc(CNC3CCCCC3)o2)s1,1,18.33
Cc1cc(C)cc(C2=CCN(NC(=O)NC3CCCCC3)CC2)c1,1,18.17
COc1ccc(-c2nc(CN3CCN(C(=O)c4ccc(C)s4)CC3)co2)cc1,1,21.17
CNCCOc1ccc(C(=O)Nc2cc(C)ccc2F)cc1C,1,22.71
CCc1ccc(CN2CCN(CCOc3cc(C)c(Cl)c(C)c3)CC2)o1,1,16.64
CCCn1cc(C(=O)Nc2ccc(OCC)cc2)c(=O)c2sccc21,1,22.04
CCCN1CCC(NCc2ccc3ncsc3c2)CC1,1,16.38
Cc1ccc(CN2CCC(NC(=O)c3ccc(OC4CCCCC4)c(C)c3)CC2)cc1,1,15.0
CCNC(=O)c1ccc(Cl)c(C(=O)NCc2ccccc2F)c1,1,20.78
Cc1cc(C)cc(S(=O)(=O)NCc2cc(C3CCCCC3)on2)c1,1,12.72
CCCc1ccc(CN2CCN(C(=O)c3csc(C)n3)CC2)o1,1,10.87
Cc1cc(C)cc(CN2CCN(Cc3nc4ncccc4c(=O)[nH]3)CC2)c1,1,15.57
CCCCNC(=O)c1cnc(N2CCN(C(=O)CC)CC2)c(Cl)c1,1,16.1
CCOC(=O)c1cnc(N2CCCC(NC(=O)NCc3cccs3)C2)c(Cl)c1,1,19.64
COc1ccc(-c2nc(CNCCc3cc(C)cc(C)c3)cs2)cc1OC,1,9.67
O=C(c1csc(CN2CCCNCC2)c1)N1CCOCC1,1,14.64
Cc1ccc(-c2nc(CNC(=O)NCc3ccco3)cs2)cc1,1,11.04
Cc1cc(C)c(CN2CCN(Cc3ccc4c(C)c(C)c(=O)oc4c3)CC2)c(C)c1,1,18.14
Cc1cc(C)cc(CN2CCN(CCOc3c(C)ccc4cnc(C)cc34)CC2)c1,1,18.61
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3csc(CN4CCCCCC4)n3)CC2)cc1C,1,15.9
CC(=O)N1CCCN(S(=O)(=O)c2cccc(C(=O)N3CCC(C)CC3)c2)CC1,1,19.3
COc1ccccc1C(=O)NCCCNC(=O)c1ccc(Cl)cc1,1,19.08
Cc1cc(C)cc(CCN(C)C2CCN(Cc3c(C)cc(C)cc3C)CC2)c1,1,17.31
Cc1cc(C)cc(CN2CCN(C(=O)NC(C)C)CC2)c1,1,13.69
Cc1cc(C)cc(CN2CCC(C)(CNCc3ccc(C)o3)CC2)c1,1,14.93
CCCc1cc(N2CCN(CCc3ccccc3)CC2)cc(C)n1,1,18.68
Cc1cc(C)cc(CCN2CCC(NC(=O)c3cc(C)cc(C)c3)CC2)c1,1,11.52
Cc1cc(C)cc(COCc2cc(C(=O)NCC3CCCCC3)ccc2-c2ccccc2)c1,1,18.3
Cc1cc(C)cc(C(=O)N2CCC(NC(=O)C3CCC(F)(F)CC3)CC2)c1,1,15.16
COc1ccc(-c2nc(CN3CCCN(C(C)C)CC3)no2)cc1,1,13.15
Cc1cncc(COc2cnc(N3CCCN(C)CC3)c(Cl)c2)c1,1,22.89
CCCS(=O)(=O)NCCc1sc(-c2ccc(C)cc2)nc1C,1,18.28
CCOC(=O)c1cc(-c2cccc(CN)c2)ccc1OCC,1,21.49
CCN(CC)Cc1cnc2nc(-c3ccc(OC)c(OC)c3)nc(N3CCOCC3)c2c1,1,20.25
CCCc1cccc(CN2CCC(N3CCCC3=O)CC2)n1,1,24.79
COc1ccc(-c2cc(CNCCN3CCCCC3)co2)cc1Cl,1,17.32
Cc1cc(C)cc(C(=O)NCCCN(C)Cc2ccccc2)c1,1,15.66
Cc1cc(C)cc(CNC(=O)NC2CCC(c3ccccc3)CC2)c1,1,14.44
Cc1cc(C)cc(C(=O)NCC(=O)N2CCCN(Cc3ccc(Cl)cc3)CC2)c1,1,16.32
Fc1ccc(-c2cc(N3CCCN(CCN4CCCCC4)CC3)ncn2)cc1,1,9.73
CCC(C)NCc1cc(-c2ccc(OC)c(OC)c2)on1,1,11.52
Cc1cc(OCCN(C)C)ccc1Cl,1,15.47
CCc1ccc(CNC(=O)N2CCCN(Cc3cc(C)cc(C)c3)CC2)o1,1,11.05
Cc1cc(C)cc(C(=O)N2CCC(NCc3cc(C)c(C)cc3C)CC2)c1,1,15.98
Cc1nc(CNC(=O)N2CCN(Cc3c(C)cccc3C)CC2)cs1,1,13.02
Cc1ccccc1-c1nc(C(=O)NCc2ccc(N3CCCCC3)nc2)cs1,1,20.47
Cc1nc(C(=O)NC2CCN(C(=O)c3csc(C)n3)CC2)cs1,1,14.9
CC(C)N1CCN(C(=O)CNC(=O)CCc2ccccc2)CC1,1,16.62
CCc1nc(CNC(=O)c2ccc(Cl)cc2C)cs1,1,13.72
CCN1C(=O)CCC1C(=O)NCc1cc2c(s1)CCCC2,1,15.73
Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCc3nccs3)CC2)c(C)c1,1,11.23
COc1ccc(-c2nc(CNC(=O)N3CCCN(C)CC3)cs2)cc1OC,1,8.89
CCC(=O)NC1CCN(C(=O)NCc2ccccc2OC)CC1,1,13.08
CC(C=O)NCC1CCN(c2cc(-c3ccc(Cl)c(Cl)c3)ncn2)CC1,1,24.88
Cc1cc(C)cc(CNCC2CCCN2Cc2cc(C)cc(C)c2)c1,1,16.55
CCC(CC)C(=O)NCc1cc(C)cc(C)c1,1,14.38
CCCNC(=O)c1ccc[nH]c1=NCCc1ccc(OC)c(OC)c1,1,19.66
Cc1cc(C)cc(-c2cc(C(=O)CC(C)C)c(C)n2CCC2CCCCC2)c1,1,20.89
Cc1ccc(CNC(=O)c2cscn2)s1,1,16.57
CCC(NC(=O)CNC(=O)c1cc(C)cc(C)c1)NC(C)C,1,15.84
Cc1cc(C)cc(C(=O)CCN2CCNC(=O)CC2)c1,1,14.48
CC(N)C(=O)NCc1ccc(C(=O)N(C)CC2CCCCC2)s1,1,23.46
Cc1ccc(CN2CCN(C(=O)CNC(=O)c3ccccc3Cl)CC2)cc1,1,8.9
Cc1cc(C)c(CN2CCN(CC3CCC3)C(=O)C2)c(C)c1,1,21.75
Cc1cc(C)cc(C(=O)N2CCC(CN3CCNC(=O)CC3)CC2)c1,1,14.1
Cc1nc(C(=O)NCC(O)CNC(=O)c2ccc(C)c(C)c2)c(C)s1,1,25.7
COc1ccc(-c2nc(CNC(=O)NCc3ccccc3)cs2)cc1OC,1,11.69
Cc1ccc(C(=O)NCC(=O)OCC(=O)NCc2cccs2)cc1C,1,18.32
CCCN1CCCN(c2ccnc(-c3ccc(F)cc3)n2)CC1,1,10.39
O=C(c1csc(C2CCCCC2)n1)N1CCN(c2nccs2)CC1,1,15.12
Cc1cc(C)cc(CNC(=O)NC2CCOc3nc(C(F)(F)F)ccc32)c1,1,17.15
O=C1COc2ccc(CNC3CCN(CCCc4ccc(F)cc4)CC3)nc2N1,1,22.25
Cc1cc(CCNC(=O)NCc2csc(C)n2)cs1,1,11.72
COc1ccc(-c2nc(CCNC(=O)c3cc(C)cc(C)c3)cs2)cc1OC,1,9.64
CCc1cc(CNC(=O)c2ccc(CNC(=O)C3CCC(=O)N(C4CCCCC4)C3)o2)no1,1,20.74
Cc1cc(C)cc(C(=O)NCC(=O)N2CCC(N3CCCCC3)CC2)c1,1,11.46
Cc1cc(C)cc(CN2CCc3[nH]c(CNC(=O)c4ccccc4)nc(=O)c3C2)c1,1,21.78
CC(C)N1CCN(Cc2ccc(CN3CCOCC3)o2)CC1,1,16.99
Cc1nc(C(=O)NC2CCN(c3ccnc(-c4ccc(F)cc4)n3)CC2)cs1,1,13.2
CCNC(=O)NCc1ccc(N2CCCCCC2)nc1,1,13.97
COc1ccc(-c2nc(C(=O)N3CCNC(=O)CC3)cs2)cc1OC,1,14.75
