SMILES,SMILES_state,NLL
CC(NC(=O)c1cncc(C(F)(F)F)n1)c1nccs1,1,16.26
Cc1occc1C(=O)N1CCN(C(=O)c2ccncc2)CC1,1,16.35
CC(Cc1cccnc1)NC(=O)c1ncccc1F,1,13.94
O=C(NC1CCN(CCC2CCCCC2)CC1)c1cccnc1,1,17.68
O=C(NC1CCN(c2cncc(C(F)(F)F)c2)CC1)c1ccncn1,1,15.36
COc1ccc(C(=O)N2CCCN(Cc3cnccn3)CC2)nc1,1,12.84
CN1CCCN(C(=O)c2cc(-c3cncnc3)c(Cl)cn2)CC1,1,13.67
NC(=O)C1CCN(C(=O)NCCc2ccccc2)CC1,1,16.73
CC(c1ccc(Cc2cncn2C)cn1)N(C)C(=O)c1cnccn1,1,21.74
O=C(c1cccnc1)N1CCCN(Cc2cccnc2)C1,1,13.2
O=C(NCCC1CCCCC1)c1ccncc1,1,11.35
CN1CCN(C(=O)c2cc(CN3CCCC3)on2)CC1,1,15.43
Cc1ccc(C(=O)N2CCCCC2c2ccnc(N(C)C)n2)cn1,1,24.32
CCN1CCN(C(=O)c2ccc(-c3cncnc3)cc2)CC1,1,12.46
CSc1ccc(-c2ccnc3cccc(C(=O)NC(C)(C)C)c23)o1,1,33.62
O=C(c1ccon1)N1CCCN(Cc2ccsc2)CC1,1,10.86
Cc1cnc(C2CCCN(C(=O)CSc3ccccn3)C2)[nH]1,1,24.96
CC(NC(=O)c1ccc(-c2ccc(F)cc2)cn1)c1cccnc1,1,19.57
Cc1ccc(C(=O)N2CCCN(CC(F)F)CC2)cn1,1,16.1
CCNC(=O)N(CC)C1CCOc2ncccc21,1,21.74
Cn1c(-c2cccnc2)csc1=S,1,20.67
CON=C(C1=CCCCC1)c1cccnc1,1,22.47
COc1cnnc(C(=O)NCC2CCCCC2)c1C,1,20.31
CC(NC(=O)c1cncnc1)c1nc(Cl)c(C2CCCCC2)[nH]1,1,19.13
CN1CCN(C(=O)c2ccc(C3CCCCC3)o2)CC1,1,17.23
O=C(NC1CCCC1)c1cnc(-c2ccc(Cl)cc2)s1,1,15.98
O=C(NC1CCCCCC1)c1cc2cccnc2n1Cc1ccncc1,1,17.07
Cc1ccc(C(=O)N2CCC(c3ccc(C(=O)NC(C)C)nc3)CC2)cn1,1,14.12
CCNC(=O)C1CCCN(C(=O)c2ccncc2)C1,1,13.31
Cn1c(N2CCC(F)(F)C2)nc(-c2ccncc2)cc1=O,1,19.76
NC(=O)c1cncc2c1OCCC2NC(=O)C1CCOCC1,1,22.32
O=C(NC1CCCC1)c1ccnc(Cl)c1,1,11.84
O=C(c1cccnc1)N1CCCN(c2ccc(Cl)cn2)CC1,1,14.23
CC(C)N1CCN(C2(CNC(=O)c3ccncc3)CCCCC2)CC1,1,15.43
COc1ccc(C)nc1C(=O)NC1CCN(C(=O)c2ncc(Cl)cn2)CC1,1,22.46
CCn1ccnc1CN1CCN(C(=O)c2cncnc2)CC1,1,13.64
O=C(c1cncc(F)c1)N1CCN(Cc2cccnc2)CC1,1,11.54
Cc1c(C(=O)O)cc(C(=O)NC(C)c2nccs2)n1C,1,25.66
CC(=O)NCc1ccc2c(c1)CCN(C(=O)c1ccco1)CC2,1,18.18
N=c1[nH]c2c(s1)CCCC2NC(=O)c1ccnc(Cl)c1,1,20.97
CCN(C(=O)C1CCCCN1c1ccncn1)C1CCCCC1,1,22.02
O=C(c1ccnc(C(=O)N2CCCCCC2)c1)N1CCCC1,1,15.59
O=C(c1ccc(-c2ccncc2)nc1)N1CCc2nnc(C(F)(F)F)n2CC1,1,23.56
CC1CCN(C(=O)c2cnccc2-c2ccncc2)CC1,1,12.6
CC(C)c1nc(C(=O)N2CCN(Cc3ccoc3)CC2)co1,1,20.47
CCc1ccc(C(C)NC(=O)c2cnccn2)nc1,1,8.85
O=C(c1ccccn1)N1CCOC2(CCN(c3cnccn3)C2)C1,1,22.44
O=C(NCc1cnn(-c2ccccc2)c1)c1ncccc1Cl,1,24.22
Cc1cncc(C2CCCN(C(=O)c3cnccn3)C2)n1,1,14.42
CCN1CCCN(C(=O)c2c(Cl)ccc(C)c2C)CC1,1,16.87
CC(NC(=O)c1cscn1)c1ccco1,1,11.93
CC(NC(=O)c1ccco1)C1CCN(C(=O)c2ccncc2)CC1,1,17.74
CCN(CC)CCN1CCN(C(=O)c2cccnc2)CC1,1,17.12
Cc1ncccc1CCN1CCCN(C(=O)c2cc(Cl)cnc2C)CC1,1,17.81
O=C(NCCNC(=O)c1ccncn1)c1cncc(Cl)c1,1,9.82
COCCN=c1[nH]c(=NCc2ccncc2)[nH]cc1F,1,26.57
O=C(c1cncc(F)c1)c1cncc(NC(=O)c2cnc(C(F)F)cn2)c1,1,12.67
CN(Cc1cccn1C)C(=O)c1ccc(F)nc1,1,22.22
CCNC(=O)c1[nH]ccc1C1CCCN(C(=O)c2ccncc2Cl)C1,1,21.82
Cc1cc(-c2cncc(F)c2)c(C(=O)N2CCC(C)CC2)[nH]1,1,17.25
CCNC(=O)c1ccc(N2CCCN(C(=O)c3cnccc3C(F)(F)F)CC2)cn1,1,20.18
CCc1cc(C(=O)N2CCCN(Cc3coc(CC)n3)CC2)ccn1,1,13.21
COc1ccc(CCNC(=O)c2ccc(Cl)nc2)nc1,1,8.96
CCN1CCCN(C(=O)c2ccccc2-c2ccncn2)CC1,1,13.33
O=C(NCc1cccnc1)c1cncc(-c2ccc(F)c(Cl)c2)n1,1,13.5
O=C(Nc1cncc(C(=O)N2CCCC2)c1)c1ccc(Cl)nc1,1,13.72
CC(C)c1ncsc1CNC1CCN(c2ccccn2)CC1,1,19.28
O=C(NCCc1cscn1)c1cccnc1,1,11.72
CNC(=O)c1cccc(C(F)(F)F)c1Cl,1,20.05
COCc1ccc(CCNC(=O)c2csc(C)c2)o1,1,22.6
Cc1ncc(Cl)cc1C(=O)NCC(c1cccnc1)N1CCOCC1,1,10.0
O=C(c1cccnc1)N1CCN(Cc2cncnc2)CC1,1,10.76
CCc1nccn1-c1cccc(C(=O)N2CCCCCC2)n1,1,17.36
CCN1CCCN(C(=O)c2ccc(-c3cncnc3)cc2)CC1,1,9.48
O=C(NC1CCC(O)CC1)c1cncc(-c2ccc(Cl)cc2)n1,1,16.15
CCC(=O)N1CCN(C(=O)c2ccc(C)c(-c3cncnc3)c2)CC1,1,20.05
c1ccc(C(c2cccnc2)N2CCNCC2)cc1,1,15.51
O=C(c1csc(-c2ccc(C(F)(F)F)cc2)n1)N1CCCC1,1,19.35
CCOc1cncc(C(=O)N2CCCN(Cc3cnccn3)CC2)c1,1,15.49
CCc1cccc(C(=O)N2CCCc3ccccc32)n1,1,17.94
Cc1cc(C)c(C(=O)N2CCCC2C(=O)N2CCCCC2)c(C)n1,1,26.27
O=C(c1cccnc1)N1CCN(Cc2ccon2)CC1,1,9.09
Cc1ccc(C(=O)N2CCCCC2)c(C2CCN(C(=O)c3ccncc3)CC2)n1,1,14.4
Cc1cc(CCNC(=O)c2ccc(Cl)nc2)ccn1,1,14.13
CCCCN(C)C(=O)c1ccc(-c2ccncc2)[nH]1,1,18.31
O=C(c1cccnc1)N1CCCN(C(=O)c2cc(-c3cccnc3)on2)CC1,1,15.23
O=C(c1cccnc1)N1CCCC(N=c2cnc(C(F)(F)F)c[nH]2)C1,1,13.15
O=C(c1ccccn1)N(Cc1cccnc1)Cc1ccsc1,1,18.5
CCCc1cccc(C(=O)N2CCN(C3CCCCC3)C(=O)C2)c1,1,22.74
CCCCCC=Cc1ccc(C(=O)NC2CCCCCC2)nc1,1,24.81
O=C(NCc1ccncn1)N1CCC(c2ccncc2)CC1,1,13.89
COc1ccc(-c2cncc(C(=O)N3CCN(C4CCCCC4)CC3)n2)c(F)c1,1,22.58
CC(NC(=O)c1cc(O)c(F)cn1)c1ccncc1,1,19.58
CN1CCCN(C(=O)c2ccc(-c3cncnc3)c(=O)[nH]2)CC1,1,15.39
CCc1nc(CN2CCCN(C(=O)c3ccnc(C(F)(F)F)c3)CC2)co1,1,13.28
COc1ccc(CCNC(=O)CCCN2CCN(C(=O)c3ccco3)CC2)cc1,1,20.19
NS(=O)(=O)c1cncc(-c2cncc(C(=O)N3CCOCC3)c2)c1,1,25.81
Cc1nc(CCNC(=O)c2ccncc2)cs1,1,13.77
O=C(NCCc1ccc(F)cc1)c1ccc(Cl)nc1,1,11.43
CCn1ccnc1CN1CCCN(C(=O)c2ccncc2Cl)CC1,1,12.37
CCC(NC(=O)c1cnc(C(F)(F)F)cn1)c1ccncc1,1,11.26
CC1(C)CCCN1C(=O)c1cccc(N2CCc3cccnc3C2)n1,1,23.23
O=C(NCC(c1ccncc1)N1CCCCC1)c1ccccn1,1,12.29
COc1cccc(CN2CCCN(C(=O)c3cccnc3)CC2)c1,1,11.25
Cc1ccc(C)n(CC(=O)NCc2ccsc2)c1=O,1,21.6
CC(NC(=O)c1cc(C2CCC(F)(F)CC2)c(Cl)cn1)c1cncc(Cl)c1,1,16.56
O=C(c1ccc(F)c(-c2cncnc2)c1)N1CCC(F)(F)CC1,1,15.18
O=C(NCCc1nc(-c2ccncc2)no1)c1cccnc1,1,14.89
COC(=O)C(c1ccco1)N(C)C(=O)c1ccsc1,1,17.54
O=C(c1ccncc1)N1CCN(c2ccc(Cl)cn2)CC1,1,14.05
Cc1ccc(C(=O)N2CCCN(C(=O)c3cccnc3)CC2)o1,1,12.02
CC1CCCN(C(=O)c2cncc(-c3cccc(C(F)(F)F)c3)n2)C1,1,18.44
CCC1CCCN(C(=O)c2cnc(-c3cccc(Cl)c3)cn2)C1,1,23.07
CCC(NC(=O)c1ccc(Cl)cn1)c1cccc(Cl)c1,1,14.24
O=C(c1ccncn1)N1CCCN(c2ncccc2C(F)(F)F)CC1,1,17.13
O=C(NCCc1cnccn1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,13.3
O=C(c1cscn1)N1CCN(Cc2nccs2)CC1,1,12.63
CCn1c(C(C)NC(=O)c2ccncn2)nc(C)c1C,1,12.43
CCNC(=O)c1ccc(-c2cc3c(s2)C(C)(C)CNCC3)s1,1,32.28
Cc1cncc(CNC(=O)c2cncc(-c3cccc(C(F)(F)F)c3)n2)c1,1,12.34
CCN1CCCC1CNC(=O)c1cc(C(F)(F)F)nc(Cl)c(-c2ccccn2)c1=O,1,33.83
CN1CCCN(C(=O)c2cc(-c3ccoc3)c(F)cn2)CC1,1,17.49
CC(C)c1nc(CN2CCCN(C(=O)c3ccnc(Cl)c3)CC2)co1,1,14.7
O=C(c1cnccn1)N1C2CCCC1CC(c1nccs1)C2,1,21.16
CCCOc1cncc(C(=O)NCc2ccncc2)c1,1,16.01
Cc1cccc(CNC(=O)c2ccc(=O)[nH]c2)n1,1,17.68
CN(CCc1ncccn1)C(=O)c1cnc(-c2ccccc2)nc1,1,13.69
O=C(OCC(=O)N1CCCCCC1)c1ccc(Cl)s1,1,21.42
O=C(c1ccc(-c2cccs2)nc1)N1CCCCC1,1,15.38
CN1CCN(C(=O)c2ccc(C(=O)N3CCCCC3)nc2)CC1,1,14.1
CNC(=O)CN1CCCN(C(=O)c2ccccn2)CC1,1,17.99
O=C(NCC1CCCN1Cc1ccc(C(F)(F)F)nc1)c1cncc(Cl)c1,1,17.45
Cc1cccc(COc2cncc(C(C)NC(=O)c3ccncn3)c2)n1,1,17.81
O=C(c1cccnc1)c1cncc(NC(=O)c2cnccc2C(F)(F)F)c1,1,20.8
O=C(c1ccnc(-c2cccnc2)n1)N1CCCC1,1,16.15
O=C(N=c1ccc(-c2cnccn2)c[nH]1)c1ccc(F)cn1,1,18.75
Cc1ccc(-c2cc(C(=O)N3CCCCCC3)no2)cc1F,1,17.51
CN1CCCN(C(=O)c2ccc(CN3CCOCC3)nc2)CC1,1,16.62
O=C(Nc1cncc(C(=O)N2CCOCC2)c1)c1ccncc1,1,14.5
CN(CCCc1ccnc2ccccc12)C(=O)c1cnccn1,1,22.36
CCCNC(=O)c1coc(C2CCC3CN(C4CCCCCC4)CC32)n1,1,28.71
CC(CCN1CCN(CCC(F)(F)F)CC1)(c1cccnc1)c1ccc(C(F)(F)F)nc1,1,31.62
O=C(c1cncc(Cl)c1)N1CCCc2ccccc21,1,14.94
Cc1ncccc1C(=O)N=c1cc(C(=O)N2CCCCCCC2)cc[nH]1,1,25.74
CCN1CCN(c2nc(=NCCc3cccnc3)cc[nH]2)CC1,1,20.46
CCC(NC(=O)c1ncc(F)cc1F)c1ccncc1,1,13.94
O=C(NC1CCCN(Cc2ccccn2)CC1)c1cnccc1C(F)(F)F,1,21.78
CC(=O)N1CCC(NC(=O)c2ccnc(-c3ccccn3)c2)CC1,1,13.55
O=C(c1cccc(F)c1)N1CCC(c2ccccn2)CC1,1,13.6
COc1cncc(C(=O)NCCc2ccccn2)c1,1,12.19
O=C(c1ccc(F)nc1)N1CCCN(Cc2cccnc2)CC1,1,13.39
CCN1CCN(C(=O)c2ccc(-c3ccncc3Cl)nc2)CC1,1,15.66
O=C(NC1CCCN(C(=O)c2cccnc2)CC1)c1ccncc1,1,9.82
CN1CCN(C(=O)c2ncccc2Cc2cccnc2)CC1,1,13.46
O=C(NCCc1ccc(F)cn1)c1cncc(Br)c1,1,16.05
CC(NC(=O)CCc1ccnc(C(F)(F)F)c1)c1ccncn1,1,22.98
O=C(c1cc(CN2CCCCC2)ccn1)N1CCC(F)(F)CC1,1,17.45
O=C(NCC1CCCN(C(=O)c2ccncc2F)C1)c1cncc(Cl)c1,1,18.86
CCCNC(=O)C1CCN(C(=O)c2nc3c(s2)CCCC3)CC1,1,17.11
Cc1ncc(C(=O)N2CCN(Cc3cnccn3)CC2)cn1,1,11.43
CC1CC(CNC(=O)c2ccc(Cl)nc2)CC(C)(C)C1,1,24.13
Cc1cc(C2CCCN2C(=O)c2cncc(-c3cccs3)n2)ncn1,1,24.05
O=C(CC1CCCC1)N1CCCN(C(=O)c2cccnc2)CC1,1,15.83
Cc1cccc(C(=O)NCCCN(C)C(=O)c2cccnc2)c1,1,19.47
O=C(N=c1ccc(F)c[nH]1)c1ccc(Cl)cn1,1,13.71
O=C(c1ccco1)N1CCCN(c2ccc(Cl)cn2)CC1,1,13.45
CCc1ncccc1SCCNC(=O)c1ccncc1,1,29.3
CCN1CCN(C(=O)c2ccc(CN(C)C)cc2)CC1,1,19.2
Cc1cc(CN2CCCN(C(=O)CNC3CCCCC3)CC2)no1,1,21.24
O=C(c1ccon1)N1CCCN(Cc2cccnc2)CC1,1,9.26
CN(C)C1CCN(C(=O)c2cncc(F)c2)CC1,1,17.56
CC(C)NC(=O)c1ccc(C2CCN(C(=O)c3cncnc3)CC2)cn1,1,11.69
CCn1cc(Cl)cc1C(=O)N1CCc2cccnc2C1,1,14.63
O=C(c1cccnc1)N1CCN(C(=O)c2ccco2)CC1,1,9.9
O=C(c1ccc(Cl)cn1)N1CCCCC1c1nccs1,1,13.58
Cc1ccoc1CN(C)C(=O)c1ccncn1,1,17.79
CN(Cc1cccc(C(F)(F)F)c1)c1ncc(-c2cc(F)cc(F)c2)cn1,1,20.75
O=C(c1ccccn1)N1CCCC(c2cccnc2)CC1,1,13.44
CCc1ccc(CNC(=O)c2ccnc(C)c2)s1,1,13.95
Cc1ncc(Cl)[nH]c1=NCCC1CCCCC1,1,27.95
O=C(c1cscn1)N1CCC(c2ccc(Cl)cc2)CC1,1,17.38
O=C(NC1CCCCC1)N1CCC(c2ncco2)CC1,1,17.53
Cc1cccnc1CN1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,13.57
CC(C)c1cc(C(=O)NCc2ncccc2F)ccn1,1,24.67
O=C(NCc1cccnc1)c1nc(-c2ccc(Cl)cc2)cs1,1,15.98
O=C(NCc1cscn1)N1CCc2cccnc2C1,1,19.2
Cc1ccc(C(=O)N2CCC(c3ccc(C(=O)NC(C)(C)C)cc3C(F)(F)F)CC2)cn1,1,15.93
Cc1ccsc1CNC(=O)c1cncc(Cl)c1,1,14.97
O=C(NC1CCCCC1)c1cc(C(=O)N2CCCC2)n2c1CCCC2,1,10.92
Cc1ncsc1C(=O)NC1CCN(C(=O)c2ccccn2)CC1,1,13.62
CCc1cnc(CN(C)C(=O)c2ccc(C)o2)nc1,1,17.37
O=C(c1cnc2ccnc(-c3ccnc(C(F)(F)F)c3)c2c1)N1CCC(F)(F)CC1,1,18.44
Cc1oc(CCC(=O)N2CCCN(C)CC2)nc1-c1cccnc1,1,18.84
CC(CNC(=O)c1cncnc1)c1cccc(C(F)(F)F)c1,1,13.8
Cc1cc(F)cc(-c2cncc(C(C)NC(=O)c3cnccn3)n2)c1,1,13.3
CN1CCCN(C(=O)CC2CCCCN2C(=O)c2ccc(C(F)(F)F)nc2)CC1,1,17.91
O=C(c1cccnc1)N1CCN(C(=O)c2ccnc(Cl)c2)CC1,1,9.73
O=C(CNC(=O)N1CCCC1)NC1CCCC1,1,22.64
CCNC(=O)c1cncc(-c2ccnc(C(F)(F)F)c2)c1,1,14.51
CN1CCCN(C(=O)c2ccc(S(=O)(=O)c3ccccc3)o2)CC1,1,21.04
CC(C)NC(=O)c1ccc(C2CCN(C(=O)c3cccnc3)CC2)[nH]1,1,11.91
CC(NC(=O)c1ccncc1Cl)c1ncc(Cl)cn1,1,10.48
O=C(NC1CCN(C(=O)c2cscn2)CC1)c1ccncc1Cl,1,15.09
Cc1cnc(C(=O)N2CCC(C(=O)NCCc3ccc(Cl)cc3)CC2)cn1,1,14.76
O=C(c1cccc(-c2ccccc2Cl)n1)N1CCCN(c2cnccn2)CC1,1,18.06
CC(C)N(C)CC1c2ccsc2CCN1C(=O)c1cccnc1,1,22.6
CCc1c(C(=O)N2CCN(C(=O)c3cccnc3)CC2)csc1F,1,22.77
CCc1ccsc1CN1CCN(C(=O)c2cccnc2)CC1,1,16.03
Oc1ccccc1CNCCOc1cccnc1,1,24.52
O=C(c1ccc(=NC(=O)c2cnccn2)[nH]c1)c1cncc(F)c1,1,23.11
COc1ccc(C2OC3(CCNCC3)c3cccnc32)cn1,1,31.2
CCc1cc(C(=O)N2CCN(c3ncccn3)CC2)no1,1,13.31
O=C(c1ccc(Cl)nc1)N1CCCCc2ccccc21,1,16.32
O=C(c1cccnc1)N1CCCN(Cc2noc(C3CCCCC3)n2)CC1,1,12.85
CCCNC(=O)Cn1cc(C)nc1-c1ccncc1,1,21.34
COc1cc2c(cc1C(F)(F)F)N(C(=O)c1cncnc1)CC2,1,15.39
O=C(NCCc1cnccc1-c1ccccc1)c1ccc(Cl)s1,1,19.16
O=C(NC1CCN(C(=O)c2ccncn2)CC1)c1ccncc1,1,9.89
CC(NC(=O)c1nc2c(s1)CCCCC2)c1ccncc1,1,17.63
O=C(NCc1ccc(-c2ccc(C(=O)N3CCCCCC3)nc2)nc1)c1cccnc1,1,24.42
CCNC(=O)c1cncc(-c2cnc(N(C)C)nc2)c1,1,15.34
Cc1ccc(C(=O)N(C)Cc2cnccn2)cn1,1,13.82
Cc1cc(F)ccc1Cc1ccc(C(=O)NC(C)c2cnccn2)cc1,1,22.32
Cc1ccc(C(C)NC(=O)c2ccncn2)nc1,1,12.93
Cc1ccc(-c2cnc(C(=O)NCCc3ccc(Cl)cn3)cn2)c(C)n1,1,22.46
COCCN(C(=O)c1cc(C(N)=O)ns1)C1CCCCC1,1,17.9
COc1ncncc1C(=O)NCCCc1cccc(C)n1,1,19.71
CC(c1ccncn1)N(C)C(=O)c1cccnc1,1,9.79
Cc1ncc(CN(C)C(=O)c2ccncn2)o1,1,19.37
O=C(NCCc1ccccc1F)c1ccc(Cl)nc1,1,13.72
CCCN1CCCN(C(=O)c2ccc(C)n2C)CC1,1,16.37
CCC(NC(=O)c1cnc(C)nc1)c1nccs1,1,15.41
O=C(c1cncnc1)N1CCC(NC2CCCCCC2)CC1,1,20.14
O=C(NC1CCN(C(=O)c2cnccc2F)CC1)c1cnccc1C(F)(F)F,1,17.56
O=C(c1cnc(-c2ccncc2)o1)N1CCCCCC1,1,15.64
Cc1cc(C(=O)N2CCC(c3ccncc3)CC2)ccn1,1,13.46
CCc1nccc(N2CCCC(N)CC2)n1,1,18.93
CCCNC(=O)C1CCN(C(=O)c2cccnc2)CC1,1,10.41
O=C(c1ccc(C(F)(F)F)nc1)N1CCCN(Cc2ccc(Cl)cn2)CC1,1,16.56
O=C(NC1CCN(C(=O)c2cc(F)ccn2)CC1)c1ccccn1,1,16.14
O=C(c1cnccn1)N(Cc1cccnc1)Cc1cccs1,1,19.61
O=C(NCCN1CCCCCC1)c1c(F)cccc1F,1,20.74
COc1cccc(NC(=O)N2Cc3ccc(Cl)cc3C2)c1,1,21.28
C=C(c1cccnc1)C(C)NC(=O)c1ccncn1,1,18.4
Cc1nccc(CNC(=O)c2ncccc2F)c1Cl,1,22.93
O=C(NC1CCCN(C(=O)c2cccnc2)C1)c1sccc1Cl,1,14.21
COCC12CC(NC(C)=O)CC(N1)C(c1ccc(OC)cc1)C2,1,35.5
CCCCN1CCN(C(=O)N2CCCCC2)CC1,1,18.13
CCCCCCCCCCCCCCNC(=O)c1cccnc1,1,17.16
Cc1[nH]c(C(=O)N2CCCCC2)c(-c2ccnc(C#N)c2)c1Cl,1,24.06
CCc1nc(C(F)(F)F)c(N2CCN(C(=O)c3ccncc3)CC2)s1,1,19.02
CCc1cncc(C(=O)NCCc2cscn2)c1,1,12.94
CCN1CCCN(C(=O)c2cncc(-c3cncnc3)n2)CC1,1,14.04
O=C(NC1(c2nccs2)CCCCCC1)c1cnccn1,1,14.92
CCc1ncc(C(=O)NC2CCN(C(=O)c3ccccn3)CC2)s1,1,17.24
Cc1ccc(Cl)cc1Cc1cc(C(=O)N2CCN(C)CC2)no1,1,20.83
Cc1cc(-c2cccc(C(C)NC(=O)c3ccncc3)c2)ccn1,1,17.12
Cc1cnc(C2CCN(C(=O)c3cncc(-c4cccnc4)c3)CC2)o1,1,18.84
Cc1ccncc1C(=O)NC1CCCN(CCc2ccccn2)CC1,1,20.64
CC(=O)N(C)Cc1cc(-c2cncc3c2CCCC3)no1,1,27.62
CC(C)c1nccc(C(=O)NCCc2ccncc2)n1,1,12.19
O=C(NC1CCCCCC1)c1cc2c(-c3ccc(Cl)cn3)cccc2[nH]1,1,21.4
Cc1cncc(N2CCC3CN(C(=O)c4ccncc4)CCC3C2)n1,1,22.68
CCNC(=O)c1ccc(C)nc1C1CCN(C(=O)c2cnoc2)CC1,1,15.21
Cc1ncccc1CCNC(=O)c1ccncc1,1,13.21
COc1ccccc1C(=O)N1CCCC(N2CCN(C(=O)c3cccc(C)c3)CC2)CC1,1,27.92
COc1cncc(-c2cc[nH]c(=NC3CCCC3)n2)c1,1,16.82
Cc1cccc(C(=O)N2CCCN(Cc3noc(C(C)C)n3)CC2)n1,1,13.97
Cc1cc(C(C)NC(=O)c2ccncc2)ccn1,1,14.38
CN1CCCN(c2ncccc2C(=O)N2CCCC2)CC1,1,14.91
O=C(N=c1cc[nH]nc1)c1cncc(-c2cc(F)ccc2F)n1,1,21.94
O=C(N=c1cccc(-c2cccnc2)[nH]1)c1ccccn1,1,17.48
Cc1cccc(NCC(=O)N2CCCCC2)c1,1,24.46
O=C(c1ncc(Cl)cc1F)N1CCC(Nc2cc[nH]c(=O)c2)CC1,1,22.19
CC(C)NC(=O)c1[nH]ccc1C1CCN(C(=O)c2ccncc2)CC1,1,11.57
O=C(NC1CCCCC1)c1ccnc(C(F)(F)F)c1,1,10.82
O=C(NCC(c1cccnc1)N1CCOCC1)c1ncccc1Cl,1,11.47
O=C(c1cccs1)N1CCCN(CCn2cccn2)CC1,1,20.1
CCC(NC(=O)c1ccncn1)c1ccncc1,1,8.71
CC(C)c1ccc(C(=O)N2CCN(c3nccs3)CC2)cn1,1,18.1
O=C(c1cccnc1)N1CCN(Cc2ccsc2)CC1,1,8.49
NC(=O)c1cc(CN2CCCN(C(=O)c3ccon3)CC2)on1,1,17.32
O=C(c1cccnc1)N1CCC(NCCc2cnc(C(F)(F)F)cn2)CC1,1,25.19
Cc1cnc2c(n1)CCC(NC(=O)c1cncc(Cl)c1)CC2,1,17.61
CN(C)C(CCNC(=O)c1cc(F)ccn1)c1ccsc1,1,18.94
O=C(c1cncc(C(F)(F)F)c1)N(Cc1cccnc1)C1CCCCCC1,1,16.09
NC(=O)c1cccc(C(=O)N2CCCN(Cc3ccccn3)CC2)c1,1,20.68
O=C(NCCCc1ccncc1)c1cncs1,1,14.15
O=C(c1ccncc1Cl)N1CCCC(OCc2cccnc2)C1,1,16.17
O=C(NC1CCN(C(=O)c2ccncc2)C1)c1cccc(-c2ncccc2Cl)c1,1,21.84
COc1cc(C(=O)c2cccnc2)cc(OC)c1OC,1,13.39
O=C(CC1CCCCCC1)N1CCN(C(=O)c2cccnc2)CC1,1,17.28
Cc1cc(C(=O)N2CCc3sccc3C2)no1,1,12.55
CCC(NC(=O)c1ncccn1)c1cncc(Cl)c1,1,15.09
CCn1c(C2CCN(C(=O)c3cccnc3)CC2)nc2cc(C(N)=O)ccc21,1,20.52
Cc1cccc(C(=O)N2CCCN(c3ncccn3)CC2)n1,1,13.24
NC(=O)c1ccsc1NC(=O)c1cocn1,1,20.55
Cc1cc(C(=O)N2CCCN(c3ncccc3Cl)CC2)no1,1,9.31
O=C(NCC(c1ccncc1)N1CCOCC1)c1cnccn1,1,11.55
CCNC(=O)c1cc(C(=O)N2CCN(c3ncccc3Cl)CC2)ccn1,1,19.87
CC(O)(c1cccc(F)c1)C1CCN(c2ncc(C(N)=O)cc2Cl)CC1,1,30.77
CC(=O)NCc1cncc2c1CCN(C(=O)c1ccncc1)CC2,1,17.43
CCc1csc(C(=O)NCCc2ccncc2)n1,1,13.19
CCc1cc(C(=O)NCCc2csc3ccccc23)c(C)o1,1,23.91
COC(=O)c1ccc(C(C)NC(=O)c2ncccn2)cc1,1,18.45
Cc1ccc(F)c(C(=O)N2CCN(C(=O)c3cccnc3)CC2)c1,1,12.74
CCn1cccc1CCNC(=O)NC1CCNCC1,1,20.3
O=C(NCCC1CCC(NC(=O)c2ccc(F)nc2)CC1)c1ccncc1,1,23.8
O=C(NCc1cc(Cl)cc(Cl)c1)c1cc(COc2cccnc2)on1,1,21.22
O=C(c1ccno1)N1CCC(c2cnccn2)CC1,1,15.41
CCCNC(=O)c1cc(F)cc(C(F)(F)F)c1,1,20.58
COc1ncccc1C(=O)NCc1cccnc1,1,15.01
CCCCCCCCCCCCCCNC(=O)CC(=O)NCC,1,24.58
O=C(NC1CCCN(Cc2ncc[nH]2)C1)c1cncc(Cl)c1,1,15.87
CCC(NC(=O)c1ccncn1)c1ccccn1,1,10.76
COc1ccc(C(=O)N2CCCN(C)CC2)cc1OCc1ccncc1,1,22.0
Cc1ccc(CCNC(=O)C2CCCN(C(=O)c3ccncc3)C2)cc1,1,15.75
Cc1nc(CNC(=O)c2nc[nH]c2C(=O)N2CCCCC2)cs1,1,14.89
CCCc1cc(C(C)NC(=O)c2ccncn2)ccn1,1,11.15
CCc1cccc(C2CCN(C(=O)c3ccon3)CC2)n1,1,12.09
CCc1nc(CN2CCCN(C(=O)c3ccsc3)CC2)co1,1,10.91
Cc1cc(C(=O)CN2CCCN(C(=O)c3ccnnc3)CC2)c(C)n1C,1,24.43
CC(NC(=O)c1cnccn1)c1ccc(-c2ccncc2)cc1,1,11.8
CCN1CCN(C(=O)c2cc(-c3ccncc3)c[nH]2)CC1,1,11.34
Cc1ccc(C(=O)N2CCC(c3cc4ccccc4o3)CC2)cn1,1,24.51
O=C(c1ccc2c(c1)OCO2)C1CCN(C(=O)c2ccncc2Cl)CC1,1,29.16
O=C(c1cnccc1F)N1CCCN(Cc2cnccn2)CC1,1,12.09
O=C(NCCc1ccccn1)c1cncc(-c2cccc(C(F)(F)F)c2)n1,1,12.62
