SMILES,SMILES_state,NLL
CCc1ncsc1CCNC(=O)c1ccncc1,1,16.72
CC(C)(NC(=O)c1cnccn1)c1cccnn1,1,20.19
CC(C)CN1CCN(C(=O)c2cnccn2)CC1,1,14.03
O=C(NCCC(=O)N1CCCCC1)c1ccco1,1,12.86
O=C(NCc1ccco1)c1cnc(Cc2ccc(Cl)cc2)o1,1,14.6
CCN(C)C(=O)c1cc(C(=O)N2CCCCCCC2)ccn1,1,23.35
O=C(c1cc(-c2ccc(Cl)c(Cl)c2)on1)N1CCCCC1,1,14.18
CCN(CC)c1cc(C(=O)Nc2cccnc2)ncn1,1,13.12
O=C(c1cccnc1)N1CCCN(C2CCCN(C(=O)c3cccnc3)C2)CC1,1,14.23
Cc1ccnc(C(C)NC(=O)c2cn3c(n2)CCCC3)c1,1,17.99
CN1CCN(C(=O)c2ccc(C3CCCCC3)s2)CC1,1,14.95
Cc1cnc(C)c(N2CCCC(c3cnccn3)C2)n1,1,15.9
CC(NC(=O)NCc1cccnc1)c1ccccn1,1,16.53
Cc1cc(C(=O)N2CCC(c3cc(C(F)(F)F)[nH]c(=N)n3)CC2)no1,1,11.69
CC1CCCN(C(=O)c2nccc(NC(=O)c3cncc(Cl)c3)n2)C1,1,25.61
O=C(c1ccnc(Cl)c1)N1CCN(Cc2cccnc2)CC1,1,14.07
O=C(NCCc1ccncc1Cl)c1cnccn1,1,15.25
O=C(NCCCN1CCCCCC1)c1cnc(-c2ccsc2)cn1,1,15.81
CCCN(C(=O)c1ccncc1)c1ccc(-c2ccn(C)c2)cn1,1,27.06
COc1cncc(C(=O)N2CCC(NC(=O)c3ccc(F)cn3)CC2)c1,1,11.22
CC(C)NC(=O)c1ccc(C2CCC3CN(C(=O)c4ccco4)CC32)cc1,1,29.12
CCNC(=O)c1cc(C(=O)c2nc(Cl)ccc2Cl)c[nH]1,1,20.71
CCc1cc(CN(C(=O)c2ccncc2)C2CCCCC2)co1,1,26.98
O=C(c1ccn(C2CCCCC2)n1)N1CCCCCC1,1,17.3
O=C(c1cnc(Cl)c(Cl)c1)N1CCCN(C(=O)c2ccccn2)CC1,1,15.71
CCCN1CCCN(C(=O)c2cccn2C)CC1,1,13.15
O=C(CCc1ccc(Cl)cc1Cl)NCCc1cccnc1,1,18.44
O=C(NCC1CCN(CCCc2ccc(Cl)cc2)CC1)c1ccncn1,1,19.9
O=C(NCCCN1CCCCC1)c1ccnc(C(F)(F)F)n1,1,21.53
COc1cccc(-c2cncc(C(=O)NCCc3c[nH]cn3)n2)c1,1,17.15
CN1CCCN(C(=O)CN2CCNc3cc(Cl)ccc3C2=O)CC1,1,25.41
O=C(c1cccc(Cl)c1)N1CCN(Cc2ncccn2)CC1,1,13.87
CCCN1CCN(c2ccc(C(=O)NC(C)c3cnccn3)nc2)CC1,1,20.69
Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,1,12.96
Cc1occc1C(=O)NC1CCCN(c2cnccn2)C1,1,19.03
Cc1cc(C(=O)N2CCN(Cc3nccn3C)CC2)no1,1,12.28
Cc1ncc(Cl)c(C(=O)N2CCC(NC(=O)c3cncc(Cl)c3)CC2)n1,1,15.06
O=C(c1cc(-c2cnc(N3CCCCCC3)nc2)ncn1)N1CCCCCC1,1,17.09
CCc1sc(-c2ccoc2)nc1CN1CCN(C(=O)c2cccnc2)CC1,1,22.51
Cc1ccc2c(n1)CCN2C(=O)c1csc(C)n1,1,19.05
Cc1ccc(C(=O)NC(C)Cc2ncc(C)s2)cn1,1,18.14
O=C(NC1CCCCC1)c1ccc(OC2CCN(C(=O)c3cccnc3)CC2)cc1,1,15.69
Cn1cncc1C(=O)N1CCN(Cc2nccs2)CC1,1,16.31
Cc1cc(C(=O)NC(C)(C)c2nccs2)ncn1,1,15.62
NC(=O)c1cc(C2CCN(C(=O)c3cnccn3)C2)ccn1,1,16.13
O=C(C1CCCCC1)N1CCCN(c2ncccc2C(F)(F)F)CC1,1,14.54
Cc1ccc(C(=O)N2CCN(Cc3cnccn3)CC2)cn1,1,11.35
O=C(c1coc(COc2cccnc2)n1)N1CCOCC1,1,19.63
CN1CCN(C(=O)c2cncc(-c3ccccc3)n2)CC1c1cccnc1,1,21.07
Cc1ccc(-c2c[nH]c(C(=O)N3CCCC3)c2)nc1,1,14.75
COc1ccc(NC(=O)c2ccc(-c3cccnn3)cc2)cc1OC,1,26.25
NC(=O)C1CCN(C(=O)c2ccc(-c3cccnc3)nc2)CC1,1,16.81
O=C(NCCc1ccc(Cl)s1)c1cccnc1Cl,1,17.83
CCc1ccc(CN2CCCCCC2c2ccc(F)cc2)nc1,1,20.4
CCn1c(C(=O)N2CCCSCC2)ccc1C(C)C,1,21.45
O=C(c1cccc(C(=O)N2CCOCC2)n1)N1CCCCC1,1,14.45
O=C(c1cscn1)N1CCCN(CCc2cccnc2)CC1,1,14.88
Cc1ccnc(OCC2CCCN(C(=O)c3cccnc3)C2)c1,1,23.47
O=C(NCc1cncc(Cl)c1)c1cnc(-c2ccc(Cl)s2)nc1,1,16.5
c1cncc(-c2cncnc2C2CCN(C3CCCC3)CC2)c1,1,19.74
Fc1ccc(N2CCN(Cc3nccs3)CC2)nc1,1,20.92
CCC(=O)N1CCN(Cc2ccnc(C(N)=O)c2)CC1,1,18.78
CC(NC(=O)c1ccncn1)c1cncc(-c2cccc(Cl)c2)n1,1,9.46
O=C(c1ccc(-c2cccnc2)o1)N1CCC(c2ccc(C(F)(F)F)cn2)CC1,1,18.24
NS(=O)(=O)c1cc(C(=O)N2CCN(C3CCCCC3)CC2)cs1,1,22.94
CCc1nc(CN(C)C(=O)c2ccncc2)co1,1,11.64
O=C(c1ccsc1)N1CCN(Cc2cccnc2)Cc2ccncc2C1,1,20.56
CC(NC(=O)c1cc(C2CCC(F)(F)CC2)ccn1)c1nccs1,1,20.09
CC(=O)N1CCC(c2ncc(-c3cncc(CN)n3)s2)CC1,1,27.66
O=C(NCc1ccco1)c1cncc(-c2ccccc2Cl)n1,1,13.22
CNC(=O)c1ccc2c(n1)CCN(C(=O)c1cocn1)CC2,1,16.7
O=C(N=c1cccc(-c2cccnc2)[nH]1)c1cccnc1,1,15.0
CN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)s1,1,24.68
CN1CCN(C(=O)CSc2nc(C(F)(F)F)cc(C(F)(F)F)n2)CC1,1,20.32
Cc1ccc(C(=O)N2CCCCC2c2coc(C(C)C)n2)cn1,1,19.03
O=C(c1ccncc1)N1CCCN(C(=O)c2ccc(F)cc2)CC1,1,11.84
O=C(c1cncnc1)N1CCN(Cc2ccsc2)CC1,1,15.99
Cc1ccnc(C(C)(C)CNC(=O)c2ccc(N3CCCCC3)cn2)c1,1,17.16
Cc1coc(C)c1C(=O)N1CCC(c2ccc(C(F)(F)F)cn2)CC1,1,17.2
O=C(c1cccc(-c2cccnc2)c1)N1CCC(c2ccncc2)CC1,1,13.18
O=C(NCCc1ccc(C(F)(F)F)nc1)c1ccc(Cl)nc1,1,13.67
CCn1cncc1C1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,1,13.33
O=C(c1cccnc1)N1CCCN(C(=O)c2ccc(C(F)(F)F)nc2)CC1,1,13.35
COc1cncc(C2CCN(C(=O)c3ccncc3)CC2)c1,1,14.73
CCc1nc(N2CCCCC2)ncc1-c1cccnc1,1,10.07
Cc1oncc1C(=O)N1CCC(NC(=O)c2cncc(Cl)c2)CC1,1,13.77
O=C(c1coc(-c2ccsc2)n1)N1CCN(c2cccnc2)CC1,1,23.49
CCn1cc(C(=O)OCC(=O)Nc2ccc(C(N)=O)cc2)cn1,1,31.92
O=C(c1cc(CN2CCCC2)on1)N1CCCCCC1,1,13.11
Cc1ncc(C(=O)NC(C)Cc2ccncc2)nc1Cl,1,20.31
CN(C)CCC(NC(=O)c1cnccn1)c1ccco1,1,12.15
O=C(CN1CCCCCC1)NCCc1ccccc1Cl,1,20.47
COc1ccccc1-c1cncc(C(=O)N2CCC(NC(=O)c3cccnc3)C2)n1,1,18.69
CCOC(=O)N1CCC(NC(=O)c2cncc(-c3ccc(F)cc3)n2)CC1,1,19.82
O=C(c1cccnc1Cl)N1CCOc2ncccc21,1,15.91
COc1cccc(CCNC(=O)c2ccc(Cl)nc2)c1,1,12.54
Cc1ccc(C(=O)N2CCCN(c3ccncc3)CC2)cn1,1,9.99
Cc1cc(CN2CCN(C(=O)c3cc(F)cc(C(F)(F)F)c3)CC2)no1,1,18.74
O=C(Nc1cccnc1)c1cnc(-c2ccccc2Cl)nc1,1,16.51
O=C(c1ccco1)N1CCCN(Cc2ccccn2)CC1,1,13.92
Cc1cccc(C(=O)N2CCCN(Cc3cnccc3-c3ccccc3)CC2)c1,1,21.52
Cc1cc(C(=O)NCCc2ccccn2)cs1,1,13.46
O=C(c1cccnc1)N1CCC(c2ncncc2F)C1,1,17.49
O=C(c1cccnc1)N1CCCN(Cc2ccsc2)CC1,1,9.03
CCCNC(=O)CN1CCN(C(=O)c2ccco2)CC1,1,18.67
CCN1CCN(C(=O)NC2CCCCC2)CC1,1,13.54
c1cc(-c2ncc(C3(c4ccncc4)CCC3)o2)ccn1,1,22.03
Clc1ccc(=NCC2CCOCC2)[nH]c1-c1cccnc1,1,18.71
COc1ccc(C2(F)CCN(C(=O)c3cnc(=NC(=O)c4ccc(Cl)cn4)[nH]c3)CC2)nc1,1,25.6
CCNC(=O)N=c1[nH]c(-c2ccc(N3CCOCC3)nc2)cs1,1,24.78
CCc1cncc(C(=O)NC2CCCCC2)c1OC,1,15.57
O=C(NCCN1CCN(C(=O)c2ccncc2)CC1)c1ccncc1Cl,1,12.64
Cc1cccc(C(=O)N2CCCC(N3CCN(C)CC3)C2)c1,1,21.8
CC(=O)NC(c1cccc(-c2cccs2)n1)c1cccs1,1,20.42
Cc1cccc(C(=O)N2CCCC(NC(=O)c3cncc(F)c3)CC2)n1,1,17.12
O=C(NC1CCCCCC1)C1CCN(C(=O)c2cccnc2)CC1,1,19.03
O=C(c1ccncc1)N1CCCN(c2nccs2)CC1,1,10.34
O=C(NCc1ccccn1)c1cncc(-c2ccc(Cl)cc2)n1,1,13.51
CC1(C)CCCC2(C)C1CCC1(C)C2CCC2C3C(C(=O)N4CCNCC4)CCC3(C)CCC21C,1,28.48
O=C(NCCc1ncco1)c1ccnc(-c2cncc(F)c2)c1,1,17.19
O=C(c1ccnc(Cl)c1)N1CCCC(Nc2cccnc2)C1,1,16.26
CCOC(=O)C1(CCC(=O)OC)CCC2(C)C3(C)CCC(O)C(C)(C)C3CCC23CC2(C)C(C(C)C)CCC2C13,1,40.37
O=C(NCCc1nc(-c2ccccn2)ns1)c1cncc(Cl)c1,1,23.55
COc1ccc(F)cc1C(=O)N1CCN(C(=O)c2cnccc2C(F)(F)F)CC1,1,20.08
CC(C)(CNC(=O)c1ccnc(Cl)c1)CN1CCCC1,1,24.53
O=C(Nc1sc2c(c1C(=O)c1ccncc1)CCCC2)c1cccnc1,1,23.85
CCN1CCN(C(=O)c2ccc(N3CCCCC3)nc2)CC1,1,14.43
O=C(c1ccon1)N1CCc2ncnc(-c3ccncc3)c2CC1,1,19.76
O=C(c1cccnc1)N1CCc2nc(C(=O)N3CCCCC3)sc2C1,1,15.79
CN(C(=O)c1cnc(Cl)cn1)c1ccc(C(F)(F)F)nc1,1,18.07
CCN1CCN(C(=O)CNC(=O)c2cccc(C(F)(F)F)n2)CC1,1,17.91
Cc1ccc(C(=O)N2CCN(C(=O)c3ccnc(-c4cccnc4)n3)CC2)c(Cl)n1,1,30.99
O=C(NCCc1ccc(C(=O)N2CCN(C(=O)c3ccncc3)CC2)cc1)c1ccc(Cl)nc1,1,17.38
CC(=O)N1CCC(CCN=c2nc[nH]cc2-c2cnc(C(N)=O)cn2)CC1,1,28.49
CC(NC(=O)c1ccncn1)c1ccc(F)cc1F,1,12.87
CCC(NC(=O)c1nccnc1C)c1cc(F)cc(C(F)(F)F)c1,1,15.08
Cc1ncc(C(=O)N2CCCC(Cc3ccncc3)C2)cn1,1,17.08
CCn1ccnc1CN1CCCN(C(=O)c2ccccn2)CC1,1,10.66
CCN1CCN(C(=O)c2ccc(-c3ccncc3)cc2)CC1,1,12.44
COc1cccnc1C(=O)N1CCC(c2ncc(C)[nH]2)CC1,1,16.37
O=C(c1[nH]ccc1CN1CCCCC1)N1CCCCC1,1,13.0
CCC(NC(=O)c1ccncn1)c1ccc(F)c(Cl)c1,1,15.01
O=C(c1cccnc1)N1CCN(C(=O)c2cncnc2)CC1,1,11.32
Cc1cc(C(=O)N2CCCC(c3nc(C)cs3)C2)ccn1,1,13.0
CCCc1cnc(N(CCN(C)C)C(=O)NC)nc1,1,27.45
O=C(c1cncc(Cl)c1)N1CCCC(Cc2ccoc2)C1,1,20.75
CN(C)CCNC(=O)c1ncc(C(F)F)o1,1,21.43
CC(NC(=O)c1ccc(Cl)c(C(=O)NC2CCCC2)n1)c1cnccn1,1,14.98
CCC(NC(=O)c1ccncc1)c1ccc(Cl)nc1Cl,1,14.93
O=C(NCCc1ccccn1)NCc1cccnc1,1,15.12
CCC1CCCCN1C(=O)c1cccc(-c2ccncc2)n1,1,14.58
CC(NC(=O)c1[nH]ccc1C(=O)O)c1cncc(-c2cccc(Cl)c2)c1,1,24.12
O=C(c1ccccn1)N1CCCN(C(=O)c2ccon2)CC1,1,12.8
O=C(Nc1cccnc1Cl)c1cc(Br)ccn1,1,18.0
O=C(O)Cc1csc(C(=O)c2cc(F)ccc2F)n1,1,22.2
CCCN1CCN(C(=O)c2ccnc(C)c2C)CC1,1,22.29
CC(NC(=O)c1cnccn1)C(=O)OCc1ccccc1Cl,1,29.1
O=C(c1cccnc1)N1CCc2cncnc2CC1,1,12.65
O=C(c1cccnc1)N1CCN(Cc2cncc(-c3cccnc3)n2)CC1,1,12.81
O=C(c1csc(-c2ccco2)n1)N1CCCN(c2ccncc2)CC1,1,19.77
CC1CN(C(=O)c2nc3cncc(-c4cncc(Cl)c4)c3s2)CCN1,1,30.37
O=C(c1cccnc1)N1CCN(Cc2csc(-c3cccs3)n2)CC1,1,13.93
O=C(NC1CCN(C(=O)NC2CCCCC2)CC1)c1cc(Cl)c(Cl)cn1,1,19.68
CC(NC(=O)c1ccc(CNS(C)(=O)=O)cc1)c1ncc(Cl)cn1,1,18.45
O=C(c1cnc(N2CCC(c3cnccn3)CC2)nc1)N1CCOCC1,1,19.77
CN(C)C(=O)c1cc2c(n1C)CCN2C(=O)c1cccnc1,1,17.89
CN(C)c1cc(CNC(=O)c2cnccn2)ccn1,1,12.95
CNC(=O)c1nccc2c1N=C(c1cncc(F)c1)N(C)C(=O)N2C(C)C,1,28.35
CCC(CC)(c1ccncc1)c1cccc(OC)c1,1,21.12
CN1CCCN(C(=O)c2ccc(C(=O)NCc3ccncc3)cn2)CC1,1,14.74
CC(=O)N1CCN(C(=O)C2CCN(C(=O)c3cccnc3)CC2)CC1,1,14.89
O=C(c1ccon1)N1CCC2C(CCCN2c2nccs2)C1,1,21.05
CC(C)c1nc(CN2CCN(C(=O)c3ccsc3)CC2)no1,1,14.88
O=C(c1cccnc1)N1CCCN(Cc2ccc(Cl)nc2)CC1,1,11.14
O=C(c1cccnc1)N1CCC2CN(Cc3nccs3)CC2C1,1,20.1
O=C(NC1CCCCC1)c1ccc(-c2ccnc(C(F)(F)F)c2)nc1,1,14.31
CNC(=O)c1ncc2c(n1)CN(C(=O)c1ccnc3ncccc13)CC2,1,26.61
Cc1ccnc(C(=O)N2CCCN(c3cccnn3)CCC2)c1,1,21.71
CC(NC(=O)C1CCN(C(=O)c2cccs2)CC1)c1ccno1,1,21.54
Cc1cnc(C(=O)NC(C)c2ccc(F)cn2)nc1,1,15.87
Cc1nccnc1C(=O)NCC(c1ccc(F)cc1)N1CCOCC1,1,18.02
CCc1nc(CN2CCCN(C(=O)c3ccccn3)CC2)c(C)o1,1,16.41
Cc1ccc(-c2cnc(C(C)NC(=O)c3ccccn3)cn2)cn1,1,17.47
CCOc1ncccc1C(=O)NCc1cccnc1,1,13.08
COC(=O)NC1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CC1,1,22.22
CNC(=O)c1ccc(CNC(=O)c2cncc(-c3cncc(Cl)c3)n2)cc1,1,20.12
O=C(c1cncc(-c2cccc(C(F)(F)F)c2)n1)N1CCC1,1,14.33
O=C(c1cc(-c2ccncc2)c[nH]1)N1CC2CCC1CC2,1,17.93
O=C(NC1CCN(C(=O)c2ccc(Cl)cn2)CC1)c1cccnc1,1,12.56
CC(CN1CCN(C(=O)c2cccnc2)CC1)NC(=O)c1ccncc1,1,16.6
CCNC(=O)CN1CCN(C(=O)c2cccnc2)CC1,1,16.63
CN1CCN(C(=O)c2cccc(-c3ccncc3)n2)CC1,1,12.13
O=C(N1CCCCCC1)N1CCC(c2ccccn2)(c2cocn2)CC1,1,21.79
CN1CCN(c2cncc(-c3cncc(C(N)=O)c3)c2)CC1,1,15.98
CCc1nn(C)c(C(=O)N2CCN(C3CCCCC3)CC2)c1Cl,1,21.38
O=C(c1ccsc1)c1c[nH]c(C(=O)N2CCCCC2)c1,1,15.77
Cc1ccc(C(=O)N2CCCN(Cc3ccsc3)CC2)cn1,1,13.52
O=C(NC1CCCN(C(=O)c2cncc(Cl)n2)C1)c1ccccn1,1,17.44
CCn1ccnc1CN1CCCN(C(=O)c2cccn2C)CC1,1,9.88
CC1CCN(c2ccc(C(C)NC(=O)c3ccncn3)cn2)CC1,1,14.77
CC(C)(C)CC(=O)N1CCCC1C(=O)Nc1cccnc1,1,21.39
CCc1nc(C2CCCCN2C(=O)c2nccn2C)co1,1,21.52
CC1CCN(C(=O)c2ccc(F)c(-c3cncnc3)c2)CC1,1,17.26
Cc1sccc1C(=O)N1CCC(c2ccncc2NC(=O)c2cocn2)CC1,1,24.29
Cc1nc(CNC(=O)c2ccnc(-c3ccc(Cl)nc3)c2)cs1,1,23.67
O=C(c1cccnc1)N1CCN(c2ncns2)CC1,1,15.01
O=C(c1ccncc1)N1CCCN(Cc2ccnn2Cc2ccco2)CC1,1,15.97
CCc1ncsc1C(=O)N1CCN(CC)CC1,1,15.13
CC(NC(=O)c1ccncn1)c1cccs1,1,11.24
O=C(NCC1(c2ccccn2)CCCCC1)c1ccc(Cl)nc1,1,17.53
CCN(C(=O)c1ccc(Cl)nc1)C1CCNCC1,1,13.11
CCCN1CCN(C(=O)Cn2cccc2)CC1,1,15.06
Cn1cccc1C(=O)N1CCCN(Cc2nccs2)CC1,1,11.61
O=C(c1ccncc1)N1CCCN(C(=O)c2cncc(-c3cccc(Cl)c3)n2)CC1,1,14.67
O=C(Nc1cnccc1C1CCN(C(=O)c2cccnc2)CC1)c1ccccn1,1,11.83
CC1CCCCN1CCN1CCN(C(=O)c2cccnc2)CC1,1,19.3
Cc1ncccc1C(=O)NC(C)c1ccc(-c2ccc(F)cn2)nc1,1,17.21
Cc1ncc(C(=O)N2CCC(c3cc(C(F)(F)F)[nH]c(=N)n3)CC2)cn1,1,14.05
Cn1c(Cl)ccc1C(=O)N1CCN(c2ccc(Cl)cn2)CC1,1,20.0
CC(=O)N1CCC(c2c[nH]c(C(=O)N3CCC(F)(F)CC3)c2)CC1,1,17.79
O=C(NCCc1cccnc1)c1cncc(-c2ccc(Cl)cn2)n1,1,14.94
CCc1ccc(C(=O)N(C)C(C)c2cccnc2)cc1,1,16.35
O=C(c1cccnc1)N1CCCC(N2CCN(c3ccccn3)CC2)C1,1,16.59
O=C(c1cccc(-c2ccncc2)n1)N1CCCCCC1,1,10.03
CN(C(=O)c1ccncc1F)C1CCN(c2ccnc(C(F)(F)F)n2)CC1,1,22.2
CC(CC1CCCCC1)NC(=O)c1ccncc1,1,12.83
O=C(NCCc1ccccc1)c1cnc(-c2cccc(F)c2)nc1,1,15.3
Cn1ccc(NC(=O)c2cncc(Cl)c2)cc1=O,1,17.04
CCc1ccc(-c2nc(C(=O)N3CCN(CC)CC3)co2)cc1,1,16.05
O=C(c1cccnc1)C1CCCN(C2CCCCC2)C1,1,18.15
O=C(c1coc(C2CCCCC2)n1)N1CCN(Cc2cccnc2)CC1,1,16.95
O=C(c1cc(-c2cccnc2)ncn1)N1CCc2sccc2C1,1,17.09
COc1cccc(N2CCCN(C(=O)c3ccc(C)o3)CC2)n1,1,16.83
Cc1ncc(C(=O)N2CCCN(C(=O)c3cccnc3)CC2)cn1,1,14.64
O=C(NCCNC(=O)c1ccco1)c1ccncc1,1,10.8
O=C(c1nc(-c2cccnc2)ccc1Cl)N1CCCCC1,1,13.12
O=C(NCCCN1CCOCC1)c1cncc(Br)c1,1,15.39
NC(=O)CCN1CCCC1C(=O)N1CCCCC1,1,20.91
O=C(NC1CCN(C(=O)c2ccc(Cl)cn2)CC1)N1CCCCC1,1,14.87
CN1CCN(C(=O)c2cc(Oc3cc(Cl)cc(Cl)c3O)on2)CC1,1,25.1
CC(NC(=O)c1cc(CN2CCCN(C(=O)c3cccnc3)CC2)on1)c1cccs1,1,18.33
CCN1CCC2Cc3cc(OC)ccc3C2C1,1,25.58
Cc1cncc(C(=O)N2CCC(NC(=O)c3cc(Cl)cnc3Cl)CC2)c1,1,25.78
CC(CNC(=O)c1cnccn1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,11.96
CCc1nc(C(C)NC(=O)c2nccc(Cl)n2)co1,1,18.07
CCc1ccc(CNC(=O)c2cnc(C(F)(F)F)cn2)cn1,1,16.75
O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1sccc1Cl,1,10.12
O=C(NC1CCN(CCc2ccncc2)CC1)c1ccncc1,1,14.48
O=C(c1ccco1)N1CCC(CCN2CCOCC2)(c2cccc(Cl)c2)CC1,1,25.55
CCN1CCN(C(=O)c2ccc(-c3ccc(C)cc3)[nH]2)CC1,1,13.62
CCc1ncc(CN2CCCN(CCc3cccnc3)CC2)s1,1,18.77
O=C(c1cncnc1)N1CCCN(c2sc(C(F)(F)F)nc2Cl)CC1,1,17.11
CN(C)C(=O)c1nc(CCNC(=O)c2ccco2)cs1,1,16.21
O=C(NCC1CCCCC1)c1cc(Cl)c(Cl)s1,1,16.48
Cc1cc(C)nc(C2CCCN(C(=O)c3ccco3)C2)n1,1,15.54
Fc1ccc(-c2nccnc2-c2cccnc2)cc1,1,13.61
O=C(NCCN1CCN(C(=O)c2ccco2)CC1)c1cccnc1,1,18.79
Cn1cc(NC(=O)c2ccncc2)cc1C(=O)N1CCCCC1,1,12.6
CCOc1ccc(C(C)NC(=O)c2ccncc2C)nc1,1,17.82
CC(C)(C)NC(=O)c1ccc(C2CCN(C(=O)c3cncc(Cl)c3)CC2)cn1,1,11.37
OCCc1cccc(-c2ccncc2OCC2CCCCN2)c1,1,30.28
CCN1CCN(C(=O)c2ccc(OCc3ccncc3)nc2)CC1,1,22.06
CN1CCN(C(=O)c2cncc(-c3ccc(N4CCCCC4)cc3)n2)CC1,1,18.77
O=C(NC1CCCCC1)N1CCN(Cc2nccs2)CC1,1,14.61
CC(C)c1nc(CN2CCN(C(=O)c3ccncc3)CC2)co1,1,11.78
O=C(NCCc1ccc(Cl)nc1)c1ccccc1Cl,1,20.27
O=C(c1cc(-c2cccnc2)on1)N1CCOCC1,1,9.52
O=C(NC1CCN(c2ccc(C(F)(F)F)cn2)CC1)c1ccncn1,1,14.9
Cc1ccc(N2CCC(NC(=O)c3ccccn3)CC2)nn1,1,20.82
O=C(NCCCCc1ccncc1)c1cnc(C(F)(F)F)cn1,1,14.63
O=C(NCCc1ccc(Cl)cc1)c1cncnc1,1,10.03
O=C(NCCc1ccc(F)cc1)c1cncc(-c2ccc(F)cc2)n1,1,14.19
CC(NC(=O)c1ccncc1Cl)c1nc(C(F)(F)F)cs1,1,13.43
COc1ccc(C(=O)N2CCCC(NC(=O)c3ccc4cccnc4c3)CC2)cc1,1,24.51
CNC(=O)CN1CCCN(C(=O)c2ccco2)CC1,1,12.11
CC(NC(=O)CN1CCOCC1)c1ccc(Cl)s1,1,18.19
Cc1nc(N(C)C)cc2c1CCN(C(=O)c1cccnc1)CC2,1,16.2
O=C(c1cncc(Cl)c1)c1c[nH]c(C(=O)N2CCOCC2)c1,1,12.44
CC(Cc1cccc(C(F)(F)F)c1)NC(=O)C(C)N,1,21.72
O=C(c1cncc(Cl)c1)N1CCN(C(=O)c2cccnc2F)CC1,1,16.8
O=C(NCc1ccco1)c1cnc(-c2cccc(Cl)c2)cn1,1,11.2
CC(C)(C)NC(=O)c1[nH]cnc1C(=O)NCC1CCCCC1,1,12.81
Cc1ncccc1C(=O)NCC(c1cccnc1)N1CCOCC1,1,12.25
CCc1ncnc2c1CCN(C(=O)c1ccncc1F)CC2,1,13.15
CN(C)c1cc(C2CCCN(C(=O)c3cnccn3)CC2)ccn1,1,15.19
O=C(c1ccncc1)N1CCc2sccc2C1,1,12.43
CCN(CC)C1CCN(C(=O)c2cccnc2)CC1,1,11.73
O=C(NC1CCCCCC1)c1cc(C(=O)N2CCCCC2)ccn1,1,15.29
COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5cc(Cl)cnc5C)(CC3)CO4)c2n1,1,23.39
CCc1cc(C(=O)NCCc2ccc(Cl)cn2)ccn1,1,11.68
O=C(NCCCCc1ccccc1)c1nccs1,1,15.64
Cc1cnc(C(=O)NCC(C)c2cncc(C(F)F)c2)cn1,1,15.95
Cc1cccc(CCCCNC(=O)c2ccncn2)n1,1,15.91
CC(C)CC(NC(=O)c1ccncn1)c1cccnc1,1,11.35
O=C(NCc1ccncn1)c1cnc(-c2cccc(F)c2)cn1,1,13.88
Cc1ccnc(C(=O)N2CCC(c3nc(C)cs3)CC2)c1,1,15.76
CCOc1ncccc1CNCc1cccnc1C,1,24.35
CN(Cc1cccnc1)C1CCCN(C(=O)c2cncc(F)c2)C1,1,15.53
Cc1cnc(C(C)NC(=O)c2cccnc2)o1,1,18.03
Cc1nc(C)c(-c2cc(C(=O)N3CCCCCCC3)no2)s1,1,19.95
CN1CCCN(C(=O)c2[nH]ccc2C(=O)N2CCOCC2)CC1,1,14.87
Cc1ccncc1-c1cncc(C(=O)N2CCCN(C)CC2)c1,1,15.51
NC(COc1cncc(-c2cncnc2)c1)Cc1ccc(Cl)c(Cl)c1,1,19.78
CCNC(=O)c1cc(C(=O)c2ccc(C(F)(F)F)cn2)ccn1,1,15.75
O=C(c1cccnc1)N1CCCC(c2cnc(N3CCOCC3)nc2)C1,1,14.64
O=C(NC1CCCCCC1)c1ccc(Cl)nc1,1,12.1
O=C(c1ccc(-c2cccnc2)cn1)N1CCCCC1,1,13.97
Cc1ccc(C)c(CN2CCN(C(=O)c3cccnc3)CC2)c1,1,11.73
Cc1ccc(CCC2CCN(C(=O)c3ccncc3)CC2)nc1,1,19.04
CC1CN(C(=O)CCCNC(=O)c2ccncc2)Cc2nccn2C1,1,18.47
Cc1nc(C(=O)NC2CCCCCC2)ccc1Cl,1,15.28
Cc1ccc(C(=O)N2CCCN(C(=O)c3cccnc3)CC2)nc1,1,14.96
CCC(C)NC(=O)c1ccc(C2CCN(C(=O)c3ccccn3)CC2)cc1,1,19.43
O=C(NCCc1ccoc1)c1ccc(Cl)nc1,1,11.32
O=C(c1ncccc1F)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,1,16.97
Cc1ccc(CNC(=O)C2CCCN(C(=O)c3scnc3C)C2)cn1,1,18.77
CC(CC1CCCCC1)NC(=O)c1cnc(Cl)cn1,1,10.87
O=C(NC1CCN(C2CCCCCC2)CC1)c1cncc(Cl)c1,1,11.8
CC(NC(=O)c1cc(C(=O)N2CCC(F)(F)CC2)ncc1Cl)c1ccc(F)cn1,1,16.29
CC(Cc1ccccn1)NC(=O)c1ncccc1F,1,14.88
